,Player,Team,Age,Position,GP,DFGM,DFGA,DFG_PCT,MP,box_outs,def_box_outs,team_reb_pct,player_reb_pct,DFGM_2pt,DFA_2pt,DFG_pct_2pt,DFGM_3pt,DFA_3pt,DFG_pct_3pt,Deflections,def_LB,charges,contested_shots,DFGA_rank,box_outs_rank,def_box_outs_rank,team_reb_pct_rank,player_reb_pct_rank,DFA_2pt_rank,DFA_3pt_rank,Deflections_rank,def_LB_rank,charges_rank,contested_shots_rank,DFGM_rank,DFG_PCT_rank,MP_rank,DFGM_2pt_rank,DFG_pct_2pt_rank,DFGM_3pt_rank,DFG_pct_3pt_rank,average_rank,Season,DPOY,First,Pts Won,Pts Max,Share,G,STL,BLK,DWS,DBPM,DRtg
0,Bam Adebayo,MIA,26,C-F,71,6.2,14.0,44.1,2416,219,197,97.6,48.6,4.7,9.5,49.2,1.5,4.4,33.0,157,30,2,476,7.0,1.5,1.0,7.0,8.0,6.0,8.0,9.0,4.0,7.5,7.0,5.0,3.0,7.0,8.0,2.0,5.5,3.5,5.555555555555555,2023-24,0,3,91,495,0.184,71,1.1,0.9,4.3,1.7,109
1,Rudy Gobert,MIN,31,C,76,8.2,18.9,43.5,2593,215,144,99.5,68.4,7.0,15.2,46.1,1.2,3.8,32.9,124,12,1,834,1.5,3.0,2.0,4.0,4.0,1.0,10.5,12.5,13.0,10.0,2.0,10.5,1.0,11.0,12.5,1.0,1.5,2.0,5.722222222222222,2023-24,1,72,433,495,0.875,76,0.7,2.1,5.8,1.7,104
2,Victor Wembanyama,SAS,20,F-C,71,7.7,16.7,46.1,2106,61,41,100.0,57.6,6.3,12.6,49.6,1.4,4.1,35.5,204,20,11,644,5.0,8.0,8.0,2.0,6.0,5.0,9.0,3.0,11.0,3.0,4.0,9.0,8.0,3.0,9.0,3.0,4.0,7.5,5.972222222222222,2023-24,0,19,245,495,0.495,71,1.2,3.6,4.4,3.3,106
3,Herbert Jones,NOP,25,F,76,5.2,11.8,44.0,2321,63,62,95.2,30.6,3.6,6.5,54.7,1.6,5.3,30.7,195,29,12,463,12.0,7.0,6.0,12.0,12.0,13.0,5.0,4.0,6.0,1.5,9.0,2.0,2.0,5.0,2.0,13.0,7.5,1.0,6.666666666666667,2023-24,0,0,14,495,0.028,76,1.4,0.8,3.0,1.5,113
4,Anthony Davis,LAL,31,F-C,76,8.9,18.9,47.2,2700,189,140,98.4,68.8,6.7,13.5,49.7,2.2,5.4,41.0,194,29,1,848,1.5,4.0,3.0,5.0,3.0,2.0,4.0,5.0,6.0,10.0,1.0,13.0,11.0,12.0,10.0,4.0,13.0,13.0,6.694444444444445,2023-24,0,4,83,495,0.168,76,1.2,2.3,4.7,1.7,109
5,Alex Caruso,CHI,30,G,70,6.0,13.3,45.2,2040,29,27,96.6,31.0,3.9,7.5,52.4,2.1,5.8,36.0,265,39,12,355,10.0,10.0,10.0,9.0,11.0,11.0,2.0,1.0,2.5,1.5,11.0,4.0,6.0,2.0,3.0,9.5,11.5,9.0,6.888888888888889,2023-24,0,0,1,495,0.002,71,1.7,1.0,2.6,2.3,113
6,Domantas Sabonis,SAC,28,F-C,82,8.3,17.2,48.5,2928,219,134,98.2,73.1,6.8,13.4,51.3,1.5,3.8,38.9,159,29,2,643,3.0,1.5,4.5,6.0,1.0,3.0,10.5,7.5,6.0,7.5,5.0,12.0,12.0,13.0,11.0,6.0,5.5,12.0,7.055555555555555,2023-24,0,0,1,495,0.002,82,0.9,0.6,4.0,2.4,112
7,Shai Gilgeous-Alexander,OKC,25,G,75,6.3,13.9,45.1,2553,25,23,100.0,44.0,4.3,8.2,52.4,2.0,5.7,34.5,263,43,0,450,8.0,11.0,11.0,2.0,9.0,9.0,3.0,2.0,1.0,12.5,10.0,6.5,4.5,9.0,5.0,9.5,10.0,6.0,7.166666666666667,2023-24,0,0,6,495,0.012,75,2.0,0.9,4.2,2.3,110
8,Jalen Suggs,ORL,22,G,75,4.7,10.2,46.4,2025,8,4,100.0,50.0,3.4,6.6,51.9,1.3,3.6,36.3,190,39,7,292,13.0,13.0,13.0,2.0,7.0,12.0,12.5,6.0,2.5,4.5,13.0,1.0,10.0,1.0,1.0,8.0,3.0,10.0,7.361111111111111,2023-24,0,0,1,495,0.002,75,1.4,0.6,3.2,1.6,110
9,Jrue Holiday,BOS,33,G,69,6.6,14.6,45.1,2263,50,46,95.8,35.4,4.4,8.7,50.7,2.1,5.9,36.6,155,27,6,349,6.0,9.0,7.0,10.0,10.0,8.0,1.0,10.0,8.0,6.0,12.0,8.0,4.5,4.0,6.0,5.0,11.5,11.0,7.611111111111111,2023-24,0,1,7,495,0.014,69,0.9,0.8,3.0,1.1,113
